3.6078e-010,8.6626e-010,-3.6445e-009,2.4888e-010,-1.256e-009,-1.0374e-008,8.078e-009,-1.0231e-008,5.2767e-009,2.1087e-009,-4.7133e-009,-9.087e-010,-2.2862e-009,1.1788e-009,3.3705e-009,-2.9518e-010,5.5371e-010,2.8071e-009,-6.0561e-009,2.1203e-009,6.5403e-010,1.1942e-009,4.9294e-009,-8.0471e-009
9.8694e-009,2.3675e-008,-1.0067e-007,6.8698e-009,-3.4491e-008,-2.8591e-007,2.2319e-007,-2.8251e-007,1.455e-007,5.823e-008,-1.2994e-007,-2.6373e-008,-6.3142e-008,3.2123e-008,9.2958e-008,-8.1493e-009,1.5124e-008,7.697e-008,-1.6766e-007,5.8445e-008,1.7772e-008,3.2812e-008,1.3614e-007,-2.2261e-007
1.3117e-007,3.1424e-007,-1.352e-006,9.2422e-008,-4.6073e-007,-3.8285e-006,2.9989e-006,-3.7915e-006,1.95e-006,7.8145e-007,-1.7406e-006,-3.7328e-007,-8.4757e-007,4.2521e-007,1.2457e-006,-1.097e-007,2.0045e-007,1.0247e-006,-2.2565e-006,7.8329e-007,2.3445e-007,4.3823e-007,1.8276e-006,-2.994e-006
1.1282e-006,2.6982e-006,-1.176e-005,8.0799e-007,-3.9891e-006,-3.3179e-005,2.6111e-005,-3.2949e-005,1.6924e-005,6.7898e-006,-1.5094e-005,-3.4335e-006,-7.3672e-006,3.6424e-006,1.0805e-005,-9.6004e-007,1.7168e-006,8.8212e-006,-1.967e-005,6.8003e-006,1.9999e-006,3.7903e-006,1.5889e-005,-2.6084e-005
7.0572e-006,1.6843e-005,-7.447e-005,5.1641e-006,-2.5165e-005,-0.00020913,0.00016558,-0.00020838,0.0001069,4.2923e-005,-9.5224e-005,-2.3073e-005,-4.661e-005,2.2695e-005,6.8173e-005,-6.1437e-006,1.0673e-005,5.5179e-005,-0.00012482,4.2984e-005,1.2393e-005,2.3858e-005,0.00010055,-0.00016546
3.42e-005,8.1423e-005,-0.0003658,2.5738e-005,-0.00012328,-0.0010212,0.00081494,-0.0010218,0.00052361,0.00021032,-0.00046557,-0.00012071,-0.0002287,0.0001096,0.00033332,-3.066e-005,5.1265e-005,0.0002671,-0.0006143,0.00021076,5.9413e-005,0.00011643,0.00049344,-0.00081424
0.00013352,0.00031701,-0.00145,0.00010421,-0.00048797,-0.004017,0.0032388,-0.0040405,0.0020685,0.00083075,-0.0018348,-0.00051163,-0.00090549,0.00042676,0.0013134,-0.00012425,0.00019767,0.0010401,-0.002439,0.00083383,0.00022904,0.0004582,0.0019534,-0.0032339
0.00043108,0.0010204,-0.0047626,0.00035254,-0.0016031,-0.013064,0.010675,-0.013229,0.0067666,0.0027152,-0.0059832,-0.0018044,-0.0029711,0.001376,0.0042816,-0.00042025,0.00062719,0.003343,-0.0080213,0.0027331,0.00072834,0.0014926,0.0064044,-0.010645
0.0011717,0.0027643,-0.013207,0.0010173,-0.0044551,-0.035755,0.029736,-0.036526,0.018669,0.0074769,-0.01644,-0.0053962,-0.0082324,0.0037432,0.011758,-0.00121,0.0016637,0.0090224,-0.022255,0.0075595,0.0019429,0.0040983,0.017714,-0.029585
0.0027139,0.0063818,-0.03133,0.002543,-0.010618,-0.083341,0.070951,-0.08614,0.044002,0.017563,-0.038546,-0.013871,-0.019526,0.0087072,0.02754,-0.0030083,0.0037232,0.020678,-0.052758,0.017872,0.0043943,0.0096052,0.041869,-0.07035
0.0053987,0.012655,-0.064167,0.0055738,-0.021925,-0.16664,0.14642,-0.17501,0.08936,0.03547,-0.077755,-0.030948,-0.040029,0.017485,0.055465,-0.0065254,0.007045,0.040485,-0.10777,0.036433,0.008468,0.019375,0.085314,-0.14444
0.0092547,0.021642,-0.11415,0.010811,-0.039514,-0.28656,0.26308,-0.30789,0.15714,0.061831,-0.13555,-0.060319,-0.071397,0.030509,0.096451,-0.01244,0.011199,0.067758,-0.19057,0.064376,0.013883,0.033793,0.15065,-0.25755
0.013654,0.031915,-0.17692,0.018686,-0.062509,-0.42268,0.41322,-0.46978,0.23963,0.092986,-0.20434,-0.10309,-0.11124,0.04645,0.14483,-0.02094,0.014632,0.096313,-0.29178,0.098793,0.019153,0.051014,0.23102,-0.4
0.017197,0.04038,-0.23902,0.028933,-0.087256,-0.52907,0.56846,-0.62041,0.31606,0.11988,-0.26529,-0.15467,-0.15158,0.06185,0.18685,-0.0312,0.014784,0.1141,-0.38481,0.1315,0.02157,0.066462,0.30719,-0.54098
0.018124,0.0433,-0.28088,0.040278,-0.10826,-0.54763,0.68501,-0.70467,0.35774,0.13043,-0.29348,-0.20334,-0.18031,0.072161,0.2045,-0.04118,0.0092189,0.10742,-0.43064,0.15112,0.018194,0.074152,0.35237,-0.6349
0.015234,0.038417,-0.28604,0.05056,-0.1211,-0.43935,0.72261,-0.68047,0.34215,0.11562,-0.2706,-0.2331,-0.18611,0.074095,0.1848,-0.048151,-0.0025058,0.069304,-0.39417,0.14881,0.0076443,0.069896,0.34549,-0.64199
0.0088233,0.026895,-0.25202,0.057425,-0.12601,-0.21707,0.66846,-0.54973,0.26884,0.076224,-0.19851,-0.2312,-0.16429,0.067952,0.12958,-0.049984,-0.017417,0.0070086,-0.26467,0.12484,-0.008377,0.054632,0.28636,-0.55349
0.00091382,0.013427,-0.19472,0.05942,-0.12914,0.046532,0.54918,-0.36824,0.16511,0.025031,-0.10297,-0.19702,-0.11974,0.058005,0.05778,-0.046583,-0.029652,-0.057797,-0.066587,0.090771,-0.025273,0.035135,0.20096,-0.40318
-0.0056249,0.0038012,-0.14098,0.056908,-0.13987,0.25112,0.41834,-0.21897,0.073586,-0.018878,-0.021176,-0.14623,-0.064096,0.050038,-0.0039598,-0.040404,-0.033359,-0.099152,0.14998,0.063958,-0.03791,0.020611,0.12932,-0.25212
-0.008641,0.0012919,-0.11225,0.052119,-0.16492,0.32689,0.32471,-0.16072,0.026828,-0.041196,0.020686,-0.10557,-0.0089242,0.047393,-0.037954,-0.0353,-0.026459,-0.10198,0.33526,0.05655,-0.043838,0.016852,0.1009,-0.15273
-0.0079136,0.0045433,-0.11086,0.04806,-0.20333,0.27864,0.28305,-0.18786,0.02657,-0.041257,0.024022,-0.099917,0.04042,0.048433,-0.0471,-0.034111,-0.012531,-0.071572,0.46459,0.066829,-0.044872,0.022213,0.11467,-0.1169
-0.0051403,0.0087549,-0.11982,0.046786,-0.24644,0.18007,0.27006,-0.23463,0.043893,-0.031563,0.014979,-0.13969,0.085852,0.047643,-0.051565,-0.036553,0.0010435,-0.02933,0.54362,0.080287,-0.045435,0.028926,0.1403,-0.1134
