-6.7526e-011,2.7589e-010,2.2476e-009,-7.968e-010,5.7686e-010,2.4888e-010,2.1222e-011,2.0894e-009,-2.5081e-011,1.0708e-009,3.0888e-009,-4.9969e-010,3.7621e-010,1.4566e-009,2.7589e-010,1.3447e-009,-8.4697e-010,-6.7526e-011,7.8137e-010,-3.3319e-009,4.8233e-011,4.611e-010,-2.1029e-010,1.4026e-009
-1.8428e-009,7.3846e-009,6.2141e-008,-2.2119e-008,1.6118e-008,7.1129e-009,1.0412e-010,5.7577e-008,-6.3906e-010,2.9404e-008,8.5344e-008,-1.3774e-008,1.0628e-008,4.0252e-008,7.4001e-009,3.7299e-008,-2.3559e-008,-1.7309e-009,2.1561e-008,-9.3748e-008,6.9231e-010,1.3386e-008,-6.282e-009,3.8528e-008
-2.4315e-008,9.5807e-008,8.3509e-007,-2.9871e-007,2.1896e-007,9.8695e-008,-5.2189e-009,7.7135e-007,-7.999e-009,3.9261e-007,1.1463e-006,-1.8429e-007,1.463e-007,5.4069e-007,9.6535e-008,5.0319e-007,-3.1858e-007,-2.1747e-008,2.8898e-007,-1.2848e-006,3.3564e-010,1.8925e-007,-9.0833e-008,5.1434e-007
-2.0657e-007,8.0252e-007,7.2672e-006,-2.6146e-006,1.9266e-006,8.8554e-007,-1.045e-007,6.6933e-006,-6.5709e-008,3.3959e-006,9.972e-006,-1.594e-006,1.3077e-006,4.7035e-006,8.1634e-007,4.3995e-006,-2.7902e-006,-1.7933e-007,2.5059e-006,-1.143e-005,-7.8372e-008,1.7357e-006,-8.4727e-007,4.4459e-006
-1.2697e-006,4.8769e-006,4.6026e-005,-1.6671e-005,1.2341e-005,5.7727e-006,-1.0487e-006,4.2282e-005,-3.9898e-007,2.1388e-005,6.3149e-005,-1.0011e-005,8.5346e-006,2.9781e-005,5.0323e-006,2.8022e-005,-1.7789e-005,-1.0973e-006,1.5799e-005,-7.4204e-005,-1.0334e-006,1.1609e-005,-5.7317e-006,2.7965e-005
-6.0144e-006,2.2903e-005,0.00022602,-8.2496e-005,6.132e-005,2.9121e-005,-7.1338e-006,0.00020717,-1.9093e-006,0.00010451,0.00031016,-4.861e-005,4.3342e-005,0.00014623,2.4109e-005,0.00013856,-8.797e-005,-5.3412e-006,7.7145e-005,-0.00037466,-7.8308e-006,6.033e-005,-2.9969e-005,0.00013638
-2.2835e-005,8.6428e-005,0.00089511,-0.00032952,0.00024583,0.00011822,-3.6567e-005,0.00081898,-7.4832e-006,0.0004121,0.001229,-0.00018962,0.00017826,0.00057922,9.3457e-005,0.00055332,-0.00035099,-2.1623e-005,0.00030337,-0.001531,-4.2454e-005,0.00025346,-0.000126,0.0005363
-7.1352e-005,0.00026898,0.0029352,-0.0010907,0.00081645,0.0003965,-0.00014923,0.0026821,-2.4588e-005,0.0013468,0.0040346,-0.00060935,0.00061001,0.0019006,0.0003013,0.0018328,-0.0011603,-7.4971e-005,0.00098615,-0.0052019,-0.00017869,0.00088412,-0.00043739,0.0017461
-0.00018692,0.00070271,0.0081166,-0.0030464,0.0022883,0.001119,-0.00050157,0.0074124,-6.8609e-005,0.0037157,0.011177,-0.0016399,0.0017707,0.0052626,0.00082412,0.0051308,-0.0032375,-0.00022677,0.0026975,-0.014978,-0.00060959,0.0026092,-0.0012769,0.0047939
-0.00041595,0.0015592,0.019171,-0.0072692,0.0054827,0.0026927,-0.0014204,0.017513,-0.00016333,0.008769,0.026468,-0.003733,0.0044215,0.01246,0.0019416,0.012301,-0.0077259,-0.00060443,0.0062851,-0.037055,-0.0017301,0.0066039,-0.0031746,0.011241
