-2.9904e-010,1.1441e-009,1.0901e-009,7.2349e-010,-7.9294e-010,-7.3912e-009,-1.0862e-009,2.4888e-010,6.9648e-010,1.2251e-009,6.4632e-010,1.2984e-009,3.2219e-010,-3.9937e-010,6.1159e-010,7.968e-010,-2.7589e-010,5.1898e-010,7.1577e-010,3.9937e-010,2.1801e-010,4.3409e-010,3.8779e-010,8.4311e-010
-8.3948e-009,3.1414e-008,2.9925e-008,1.9811e-008,-2.1943e-008,-2.0373e-007,-3.0189e-008,6.9199e-009,1.9092e-008,3.3646e-008,1.7933e-008,3.5502e-008,8.6796e-009,-1.0642e-008,1.6831e-008,2.2177e-008,-7.5583e-009,1.3863e-008,1.9552e-008,1.1171e-008,6.1209e-009,1.198e-008,1.0917e-008,2.3395e-008
-1.1454e-007,4.1923e-007,3.9936e-007,2.6354e-007,-2.9546e-007,-2.7291e-006,-4.0784e-007,9.3642e-008,2.5425e-007,4.4917e-007,2.42e-007,4.7188e-007,1.137e-007,-1.3768e-007,2.2515e-007,3.0005e-007,-1.0072e-007,1.7971e-007,2.5964e-007,1.5228e-007,8.3564e-008,1.6095e-007,1.4956e-007,3.1572e-007
-1.0118e-006,3.6223e-006,3.4513e-006,2.2689e-006,-2.5795e-006,-2.3671e-005,-3.5675e-006,8.2185e-007,2.1917e-006,3.8831e-006,2.1159e-006,4.0624e-006,9.6519e-007,-1.1521e-006,1.9505e-006,2.6292e-006,-8.6953e-007,1.5062e-006,2.2333e-006,1.348e-006,7.3919e-007,1.4025e-006,1.3285e-006,2.7609e-006
-6.5049e-006,2.2775e-005,2.1708e-005,1.4206e-005,-1.6413e-005,-0.00014939,-2.2706e-005,5.2592e-006,1.3748e-005,2.4432e-005,1.3473e-005,2.5461e-005,5.9681e-006,-7.011e-006,1.23e-005,1.6771e-005,-5.465e-006,9.171e-006,1.3984e-005,8.711e-006,4.7629e-006,8.9118e-006,8.5988e-006,1.7583e-005
-3.2423e-005,0.00011101,0.00010587,6.8925e-005,-8.1117e-005,-0.00073085,-0.000112,2.6154e-005,6.6872e-005,0.00011919,6.6561e-005,0.00012378,2.8648e-005,-3.3068e-005,6.0162e-005,8.297e-005,-2.6631e-005,4.3217e-005,6.7916e-005,4.379e-005,2.3824e-005,4.4001e-005,4.3204e-005,8.6888e-005
-0.00013034,0.00043624,0.00041642,0.00026949,-0.00032395,-0.0028828,-0.00044525,0.00010518,0.00026245,0.00046901,0.0002654,0.00048566,0.00011108,-0.00012581,0.00023744,0.00033119,-0.00010462,0.00016391,0.00026612,0.00017817,9.6262e-005,0.00017563,0.00017527,0.00034658
-0.0004339,0.0014189,0.0013562,0.00087178,-0.0010737,-0.009412,-0.0014641,0.00035135,0.00085365,0.0015282,0.00087685,0.001579,0.00035746,-0.00039672,0.00077662,0.0010953,-0.00034,0.00051354,0.00086381,0.00060255,0.00032276,0.00058206,0.0005894,0.0011458
-0.0012187,0.0038899,0.0037245,0.0023761,-0.003009,-0.025902,-0.0040532,0.00099373,0.0023451,0.0041998,0.0024449,0.0043339,0.00097309,-0.001057,0.0021449,0.0030576,-0.0009304,0.0013533,0.0023656,0.0017258,0.00091534,0.0016319,0.0016735,0.0031986
-0.0029267,0.0091007,0.0087375,0.0055258,-0.0072259,-0.060847,-0.0095617,0.0024123,0.0055157,0.0098614,0.0058271,0.010174,0.0022731,-0.0024136,0.0050696,0.0072997,-0.0021694,0.0030372,0.0055367,0.0042428,0.0022263,0.0039223,0.0040641,0.0076394
