1.4856e-010,4.1866e-010,9.0099e-010,6.4632e-010,3.3377e-010,5.4214e-010,2.2959e-010,1.1749e-009,-2.6817e-010,8.624e-010,9.8202e-010,6.8105e-010,4.2638e-010,5.9616e-010,-2.9133e-010,7.8523e-010,-2.894e-011,8.8941e-010,8.9327e-010,6.6561e-010,2.5274e-010,7.6208e-010,7.5822e-010,8.3925e-010
4.1592e-009,1.1442e-008,2.4921e-008,1.8107e-008,9.0651e-009,1.5085e-008,6.0742e-009,3.2206e-008,-7.2678e-009,2.3642e-008,2.6809e-008,1.882e-008,1.1624e-008,1.6258e-008,-8.0581e-009,2.1637e-008,-8.6916e-010,2.4184e-008,2.4715e-008,1.8262e-008,6.9108e-009,2.0962e-008,2.0825e-008,2.3099e-008
5.6504e-008,1.5197e-007,3.3516e-007,2.4643e-007,1.1968e-007,2.0405e-007,7.8152e-008,4.2903e-007,-9.5817e-008,3.149e-007,3.5511e-007,2.5281e-007,1.5375e-007,2.1553e-007,-1.086e-007,2.8966e-007,-1.2566e-008,3.1961e-007,3.3267e-007,2.4371e-007,9.1632e-008,2.803e-007,2.7782e-007,3.0914e-007
4.9627e-007,1.3072e-006,2.9203e-006,2.1705e-006,1.0233e-006,1.7878e-006,6.5189e-007,3.7006e-006,-8.1871e-007,2.7148e-006,3.0395e-006,2.1995e-006,1.3141e-006,1.8504e-006,-9.5031e-007,2.51e-006,-1.1659e-007,2.7355e-006,2.9023e-006,2.1082e-006,7.8455e-007,2.4274e-006,2.3982e-006,2.6805e-006
3.1674e-006,8.186e-006,1.8528e-005,1.3903e-005,6.369e-006,1.1404e-005,3.9655e-006,2.3228e-005,-5.0961e-006,1.7025e-005,1.8884e-005,1.393e-005,8.1531e-006,1.1563e-005,-6.0682e-006,1.5822e-005,-7.8073e-007,1.7044e-005,1.8446e-005,1.3289e-005,4.8722e-006,1.5301e-005,1.5053e-005,1.6925e-005
1.5654e-005,3.9768e-005,9.1201e-005,6.8997e-005,3.0746e-005,5.6439e-005,1.8762e-005,0.00011304,-2.4622e-005,8.2749e-005,9.0664e-005,6.8419e-005,3.9099e-005,5.6018e-005,-3.0127e-005,7.7306e-005,-4.0208e-006,8.2383e-005,9.0996e-005,6.5054e-005,2.3366e-005,7.4796e-005,7.3195e-005,8.2915e-005
6.2326e-005,0.00015594,0.00036234,0.00027592,0.00011976,0.00022544,7.1897e-005,0.00044367,-9.6064e-005,0.00032421,0.00034955,0.00027112,0.00015064,0.00021884,-0.00012096,0.00030452,-1.6567e-005,0.00032145,0.00036245,0.00025736,8.9931e-005,0.00029496,0.00028675,0.00032787
0.00020532,0.00050687,0.0011931,0.00091281,0.00038649,0.00074633,0.00022945,0.0014418,-0.00031082,0.0010513,0.0011096,0.00088992,0.00047821,0.00070756,-0.00040317,0.00099303,-5.6071e-005,0.00104,0.001197,0.00084514,0.00028487,0.00096351,0.00092929,0.0010746
0.00057027,0.0013915,0.0033166,0.0025441,0.0010529,0.002086,0.00062217,0.0039513,-0.00084984,0.0028734,0.002947,0.0024646,0.0012721,0.0019278,-0.0011361,0.0027304,-0.00015875,0.0028432,0.0033388,0.0023474,0.00075525,0.002656,0.0025373,0.0029734
0.0013533,0.003269,0.007886,0.0060501,0.0024536,0.0049867,0.0014547,0.0092495,-0.0019902,0.0067059,0.0066112,0.0058342,0.0028658,0.0044803,-0.0027407,0.0064121,-0.0003808,0.0066594,0.0079704,0.0055889,0.0016937,0.0062605,0.0059134,0.0070374
0.0027696,0.0066321,0.016182,0.012382,0.0049381,0.010285,0.002966,0.018653,-0.0040306,0.01348,0.012565,0.011908,0.0054954,0.0089513,-0.0057078,0.012974,-0.00078088,0.013495,0.016433,0.011513,0.0032303,0.012735,0.01187,0.014374
0.0049178,0.011685,0.028813,0.02192,0.0086415,0.018392,0.0053173,0.032567,-0.0071053,0.023463,0.020125,0.021068,0.0089607,0.015432,-0.010311,0.022736,-0.0013774,0.023823,0.029432,0.020639,0.0052403,0.022496,0.020641,0.025475
0.0075988,0.017924,0.044619,0.033627,0.013212,0.02856,0.0084369,0.049291,-0.010942,0.03544,0.026644,0.032374,0.012307,0.022946,-0.016182,0.034565,-0.0021008,0.036794,0.045924,0.032289,0.007184,0.034626,0.031198,0.039256
0.010217,0.023922,0.06003,0.044644,0.017719,0.038411,0.011914,0.064505,-0.01473,0.046405,0.027636,0.043152,0.013877,0.029265,-0.022028,0.045495,-0.0027906,0.049823,0.062427,0.044062,0.0081892,0.046504,0.041027,0.052523
0.011916,0.027681,0.069836,0.051068,0.020953,0.04441,0.01507,0.072438,-0.017275,0.052445,0.018596,0.049656,0.012011,0.03162,-0.025888,0.051495,-0.0032828,0.059159,0.073693,0.052245,0.0075056,0.054498,0.046937,0.060675
0.011993,0.027631,0.069644,0.050028,0.022081,0.04353,0.017251,0.068824,-0.017491,0.050764,-0.0018918,0.048944,0.006208,0.028294,-0.026124,0.049484,-0.0035629,0.061544,0.075085,0.053435,0.0051553,0.055789,0.046787,0.059857
0.010369,0.023788,0.058898,0.041953,0.021231,0.035429,0.018222,0.054121,-0.014998,0.041691,-0.029736,0.041043,-0.0020093,0.020225,-0.022681,0.039537,-0.0038601,0.056149,0.065549,0.046737,0.0022616,0.050371,0.041098,0.049562
0.0077724,0.018221,0.042225,0.031162,0.019466,0.023572,0.01836,0.034473,-0.010463,0.029005,-0.056048,0.029707,-0.0093916,0.011222,-0.017661,0.025608,-0.0045412,0.045442,0.049094,0.035023,0.0005635,0.041641,0.033175,0.033771
0.0053407,0.014165,0.027475,0.023647,0.017986,0.013953,0.018413,0.018891,-0.0053864,0.017809,-0.071704,0.020624,-0.012601,0.0060928,-0.014323,0.013667,-0.0057959,0.034111,0.033141,0.023906,0.0011897,0.034672,0.027237,0.01927
0.0037899,0.014079,0.02108,0.023078,0.017102,0.011628,0.01887,0.013836,-0.0013946,0.011199,-0.073241,0.017798,-0.010245,0.0075517,-0.014781,0.0080954,-0.0073316,0.026517,0.024306,0.018504,0.0035404,0.033007,0.025709,0.011751
0.0027356,0.017902,0.023836,0.02796,0.015893,0.017203,0.019396,0.01892,0.00060236,0.0083078,-0.065642,0.020629,-0.0038025,0.014176,-0.01795,0.0088263,-0.0083872,0.024337,0.024411,0.019978,0.005354,0.036214,0.027774,0.012291
0.00080925,0.02289,0.030445,0.032517,0.013018,0.026033,0.018896,0.027145,0.00088309,0.0055146,-0.059129,0.024237,0.0033329,0.021288,-0.019677,0.011628,-0.0081854,0.026009,0.029743,0.024506,0.0042591,0.04021,0.030379,0.016946
