-1.7943e-010,6.8876e-010,6.5789e-010,4.1094e-010,5.1127e-010,1.7557e-010,-5.4985e-010,9.5501e-010,-3.1448e-010,6.6561e-010,7.3507e-010,9.8588e-010,7.0806e-010,3.5692e-010,1.7846e-009,7.3892e-010,-7.5436e-010,-1.2367e-009,5.5757e-010,3.1448e-010,-5.595e-011,8.0838e-010,8.3539e-010,-3.656e-009
-5.0315e-009,1.8597e-008,1.8145e-008,1.1093e-008,1.4595e-008,5.1873e-009,-1.5052e-008,2.6433e-008,-8.4856e-009,1.8212e-008,1.9946e-008,2.7193e-008,1.9393e-008,9.8901e-009,4.9304e-008,2.1156e-008,-2.073e-008,-3.4016e-008,1.535e-008,8.6554e-009,-1.33e-009,2.2566e-008,2.3042e-008,-1.0141e-007
-6.8658e-008,2.4377e-007,2.4317e-007,1.4553e-007,2.0313e-007,7.499e-008,-1.9993e-007,3.5588e-007,-1.1077e-007,2.4247e-007,2.629e-007,3.6455e-007,2.5808e-007,1.331e-007,6.6158e-007,2.9419e-007,-2.7681e-007,-4.545e-007,2.0546e-007,1.1586e-007,-1.486e-008,3.0628e-007,3.0901e-007,-1.3679e-006
-6.0724e-007,2.0663e-006,2.1096e-006,1.2361e-006,1.8368e-006,7.0679e-007,-1.7159e-006,3.1053e-006,-9.3118e-007,2.0933e-006,2.2427e-006,3.1646e-006,2.2233e-006,1.1592e-006,5.7431e-006,2.6468e-006,-2.3927e-006,-3.9294e-006,1.7814e-006,1.0048e-006,-1.0221e-007,2.6927e-006,2.684e-006,-1.1956e-005
-3.9114e-006,1.2727e-005,1.3317e-005,7.642e-006,1.2132e-005,4.8819e-006,-1.0689e-005,1.9736e-005,-5.6583e-006,1.3175e-005,1.392e-005,1.9992e-005,1.3935e-005,7.3465e-006,3.6242e-005,1.7316e-005,-1.5045e-005,-2.4701e-005,1.1244e-005,6.3464e-006,-4.7007e-007,1.7234e-005,1.697e-005,-7.6114e-005
-1.9543e-005,6.0669e-005,6.5179e-005,3.6639e-005,6.2382e-005,2.6333e-005,-5.1443e-005,9.735e-005,-2.6437e-005,6.4429e-005,6.6991e-005,9.7932e-005,6.77e-005,3.6122e-005,0.00017707,8.7762e-005,-7.3304e-005,-0.00012026,5.5039e-005,3.11e-005,-1.41e-006,8.5547e-005,8.3205e-005,-0.00037603
-7.8769e-005,0.00023275,0.00025729,0.00014171,0.00025992,0.0001154,-0.00019876,0.00038764,-9.858e-005,0.00025474,0.00026011,0.00038694,0.0002652,0.00014352,0.00069644,0.00035842,-0.00028785,-0.00047158,0.00021733,0.00012302,-1.9138e-006,0.00034256,0.00032901,-0.0014999
-0.00026287,0.00073745,0.00084118,0.00045397,0.0009016,0.00042198,-0.00063203,0.0012794,-0.00030027,0.00083649,0.00083701,0.0012662,0.00086014,0.00047403,0.0022625,0.001211,-0.00093516,-0.001529,0.0007107,0.00040343,6.1393e-006,0.0011361,0.001077,-0.0049599
-0.00073965,0.0019642,0.0023202,0.0012269,0.0026546,0.001312,-0.0016811,0.0035654,-0.00075743,0.0023245,0.0022748,0.0034958,0.0023529,0.0013299,0.0061777,0.0034478,-0.0025598,-0.0041747,0.0019602,0.0011178,5.2446e-005,0.0031779,0.0029719,-0.013854
-0.0017773,0.0044507,0.0054701,0.0028331,0.0067297,0.0035162,-0.003776,0.0084994,-0.001591,0.0055403,0.0052928,0.0082506,0.0055004,0.0032259,0.014342,0.0083786,-0.005979,-0.0097222,0.004619,0.0026532,0.0002108,0.007594,0.0069995,-0.033117
-0.0036799,0.0086418,0.01112,0.0056379,0.014846,0.008202,-0.0071883,0.017492,-0.0027715,0.011431,0.010645,0.016798,0.011088,0.0068734,0.028494,0.017531,-0.012021,-0.019486,0.0093795,0.0054512,0.00061434,0.015636,0.014185,-0.068373
-0.0066041,0.014419,0.019594,0.0097198,0.028724,0.016767,-0.011555,0.031269,-0.0039268,0.020533,0.018625,0.029679,0.01938,0.013065,0.048509,0.031744,-0.020909,-0.033812,0.0165,0.009771,0.001432,0.02788,0.024846,-0.12261
-0.010314,0.02062,0.029977,0.014553,0.049029,0.030168,-0.015455,0.048729,-0.0042798,0.032188,0.028442,0.045638,0.029437,0.022506,0.070407,0.049824,-0.031535,-0.050972,0.025202,0.015375,0.0027831,0.043134,0.037638,-0.19149
-0.01407,0.024998,0.039735,0.018933,0.074137,0.047864,-0.016564,0.066334,-0.0029454,0.043972,0.037914,0.061104,0.038785,0.035702,0.085736,0.067623,-0.041199,-0.066893,0.033392,0.021358,0.0046237,0.05783,0.049147,-0.26023
-0.016882,0.024961,0.045314,0.021413,0.099615,0.066929,-0.012792,0.079017,0.00038352,0.052021,0.043957,0.071071,0.043996,0.052917,0.084169,0.078738,-0.046453,-0.076606,0.038243,0.026356,0.0067072,0.066915,0.05487,-0.30636
-0.01816,0.018892,0.043878,0.021181,0.11927,0.082241,-0.0040914,0.082789,0.0047536,0.05259,0.043937,0.071516,0.042217,0.074032,0.059272,0.077328,-0.044968,-0.077127,0.037659,0.029155,0.0087281,0.066495,0.051665,-0.30949
-0.01839,0.0071995,0.03534,0.018802,0.12778,0.088349,0.0063004,0.077627,0.0079565,0.044321,0.037249,0.062053,0.032892,0.098084,0.014372,0.061809,-0.037341,-0.069897,0.031847,0.029361,0.010618,0.056972,0.040353,-0.26417
-0.019153,-0.0077898,0.023212,0.016068,0.12366,0.08256,0.012631,0.068224,0.0076224,0.029799,0.026055,0.046792,0.018474,0.12254,-0.03631,0.036773,-0.027296,-0.060425,0.023704,0.027597,0.012769,0.044212,0.026297,-0.18658
-0.022131,-0.023147,0.013141,0.014718,0.11042,0.067459,0.0096861,0.061171,0.0029277,0.014992,0.014445,0.032247,0.0034092,0.14293,-0.073935,0.010996,-0.019602,-0.054555,0.017302,0.025035,0.015909,0.037027,0.016682,-0.10806
-0.027514,-0.0368,0.0096414,0.014868,0.094896,0.050742,-0.0035307,0.060073,-0.0043416,0.0063367,0.0063538,0.023413,-0.0081052,0.15374,-0.085892,-0.0078206,-0.016891,-0.053755,0.015268,0.022581,0.020585,0.041788,0.015824,-0.057056
-0.033067,-0.047875,0.013111,0.014561,0.083282,0.041607,-0.022273,0.062518,-0.010454,0.0070237,0.0035092,0.020929,-0.014116,0.15056,-0.073705,-0.017958,-0.017791,-0.053377,0.017023,0.02044,0.02659,0.057779,0.021958,-0.041446
-0.034995,-0.055808,0.019444,0.011239,0.077631,0.045468,-0.038298,0.062134,-0.011947,0.014963,0.0047731,0.021579,-0.015365,0.13266,-0.051488,-0.024287,-0.018005,-0.045877,0.019459,0.018436,0.03279,0.076993,0.028463,-0.044747
-0.030515,-0.059489,0.022814,0.004197,0.075086,0.060476,-0.04468,0.054806,-0.0078611,0.024056,0.0072559,0.021599,-0.014103,0.10417,-0.035348,-0.033805,-0.013624,-0.02683,0.019658,0.016737,0.037558,0.08906,0.028993,-0.040107
-0.020417,-0.057839,0.019714,-0.0041058,0.070402,0.078562,-0.039741,0.043935,-0.00029005,0.028139,0.0083297,0.019744,-0.012371,0.0727,-0.031753,-0.049602,-0.0039432,0.0012235,0.017368,0.016184,0.039494,0.087937,0.022441,-0.011676
-0.0094128,-0.051549,0.011246,-0.0093801,0.059803,0.090607,-0.027155,0.039492,0.0071202,0.024921,0.0071096,0.017383,-0.01104,0.045915,-0.034176,-0.068187,0.0084865,0.030457,0.014989,0.01777,0.037984,0.075422,0.013408,0.033679
